38,28996,0.333333333333
2864,43266,0.333333333333
2939,62639,0.333333333333
10014,29167,1.0
10843,21058,0.333333333333
16078,29167,0.142857142857
16078,36736,1.0
19568,29167,0.0344827586207
19758,64189,0.2
21061,48249,0.0526315789474
21061,45191,0.0526315789474
26797,39713,0.5
27102,10295,0.333333333333
29244,17879,1.0
29258,38269,0.2
29338,68613,0.111111111111
30982,33049,0.333333333333
32428,67826,0.333333333333
32560,37526,0.333333333333
33548,39713,0.5
33892,86097,0.333333333333
34305,4052,0.333333333333
34983,41763,0.333333333333
36736,29167,0.333333333333
39713,20486,0.5
39713,55168,0.5
40745,39713,0.333333333333
40745,69728,0.333333333333
41012,38063,1.0
41290,13183,1.0
41601,41290,0.2
41663,77749,1.0
41819,1694,0.333333333333
43539,42350,1.0
43874,36136,0.333333333333
44151,9275,0.2
44610,9275,0.111111111111
45409,19568,0.333333333333
46651,44894,0.333333333333
46691,64570,0.333333333333
48135,67395,0.2
48249,45191,0.0769230769231
50064,63924,0.333333333333
52221,65182,0.333333333333
53001,56326,0.333333333333
55627,53036,0.333333333333
58549,67523,0.333333333333
60763,39713,0.5
61422,52735,0.333333333333
62637,62639,0.333333333333
63879,35365,1.0
64554,43874,0.333333333333
65182,72897,0.333333333333
67713,49144,0.333333333333
71179,77356,0.333333333333
72824,65182,0.2
74548,80439,0.333333333333
78112,79416,0.2
78112,79424,0.333333333333
78112,79419,0.333333333333
78596,78112,0.333333333333
80708,67770,0.333333333333
88554,87240,0.333333333333
